data,valor,conta,detalhe,banco
2024-05-02,26162.3,Convenios,IPES,0
2024-05-02,560.0,Clinica,Pix,Conta Julio
2024-05-02,372.0,Laboratorio,Dinheiro,0
2024-05-02,40.0,Laboratorio,Pix,Conta Julio
2024-05-03,485.0,Laboratorio,Dinheiro,0
2024-05-03,270.0,Clinica,Pix,Conta Julio
2024-05-03,75.6,Laboratorio,Crédito,0
2024-05-03,321.0,Laboratorio,Pix,Conta Julio
2024-05-06,101.5,Laboratorio,Crédito,0
2024-05-06,254.0,Laboratorio,Pix,Conta Julio
2024-05-06,845.0,Laboratorio,Dinheiro,0
2024-05-07,843.0,Laboratorio,Dinheiro,0
2024-05-07,165.0,Laboratorio,Pix,Conta Julio
2024-05-07,100.0,Clinica,Débito,0
2024-05-07,1001.0,Clinica,Pix,Conta Julio
2024-05-07,574.0,Clinica,Crédito,0
2024-05-08,574.98,Laboratorio,Crédito,0
2024-05-08,164.25,Laboratorio,Pix,Conta Julio
2024-05-08,1534.0,Laboratorio,Dinheiro,0
2024-05-08,1500.0,Clinica,Pix,Conta Julio
2024-05-08,290.0,Clinica,Crédito,0
2024-05-09,2684.3,Convenios,SESI,0
2024-05-09,448.0,Clinica,Pix,Conta Julio
2024-05-09,318.0,Laboratorio,Pix,Conta Julio
2024-05-09,429.0,Laboratorio,Dinheiro,0
2024-05-10,75.98,Laboratorio,Pix,Conta Julio
2024-05-10,193.0,Laboratorio,Crédito,0
2024-05-10,390.0,Clinica,Crédito,0
2024-05-10,30.0,Clinica,Pix,Conta Julio
2024-05-10,193.0,Laboratorio,Dinheiro,0
2024-05-11,130.0,Clinica,Crédito,0
2024-05-13,290.0,Laboratorio,Dinheiro,0
2024-05-13,95.0,Clinica,Pix,Conta Julio
2024-05-14,354.0,Laboratorio,Dinheiro,0
2024-05-14,585.0,Clinica,Pix,Conta Julio
2024-05-14,50.0,Laboratorio,Pix,Conta Julio
2024-05-14,310.0,Clinica,Crédito,0
2024-05-14,424.83,Laboratorio,Crédito,0
2024-05-15,1150.0,Clinica,Crédito,0
2024-05-15,2010.0,Clinica,Pix,Conta Julio
2024-05-15,90.9,Laboratorio,Crédito,0
2024-05-15,862.0,Laboratorio,Dinheiro,0
2024-05-16,57.0,Laboratorio,Pix,Conta Julio
2024-05-16,671.9,Laboratorio,Crédito,0
2024-05-16,245.0,Clinica,Pix,Conta Julio
2024-05-16,220.0,Laboratorio,Dinheiro,0
2024-05-17,350.0,Laboratorio,Dinheiro,0
2024-05-17,290.6,Laboratorio,Crédito,0
2024-05-17,120.0,Clinica,Pix,Conta Julio
2024-05-17,382.0,Laboratorio,Pix,Conta Julio
2024-05-18,370.0,Clinica,Pix,Conta Julio
2024-05-18,11.0,Laboratorio,Pix,Conta Julio
2024-05-20,414.0,Clinica,Pix,Conta Julio
2024-05-20,420.0,Laboratorio,Dinheiro,0
2024-05-20,65.0,Laboratorio,Pix,Conta Julio
2024-05-21,950.0,Clinica,Pix,Conta Julio
2024-05-21,188.0,Laboratorio,Dinheiro,0
2024-05-21,125.0,Clinica,Débito,0
2024-05-21,21.0,Laboratorio,Crédito,0
2024-05-21,280.0,Clinica,Crédito,0
2024-05-22,378.0,Clinica,Pix,Conta Julio
2024-05-22,16900.05,Convenios,SUS,0
2024-05-22,484.0,Laboratorio,Pix,Conta Julio
2024-05-22,78.0,Laboratorio,Dinheiro,0
2024-05-22,186.4,Laboratorio,Crédito,0
2024-05-23,300.0,Laboratorio,Crédito,0
2024-05-23,458.0,Clinica,Crédito,0
2024-05-23,1620.0,Clinica,Pix,Conta Julio
2024-05-23,353.0,Laboratorio,Dinheiro,0
2024-05-23,680.0,Laboratorio,Pix,Conta Julio
2024-05-24,579.0,Laboratorio,Pix,Conta Julio
2024-05-24,205.0,Laboratorio,Dinheiro,0
2024-05-24,320.0,Clinica,Pix,Conta Julio
2024-05-24,310.0,Clinica,Crédito,0
2024-05-25,256.0,Laboratorio,Pix,Conta Julio
2024-05-25,235.0,Laboratorio,Dinheiro,0
2024-05-25,350.0,Clinica,Crédito,0
2024-05-25,480.0,Clinica,Pix,Conta Julio
2024-05-27,1135.0,Clinica,Pix,Conta Julio
2024-05-27,320.0,Laboratorio,Dinheiro,0
2024-05-27,59.0,Laboratorio,Pix,Conta Julio
2024-05-27,297.8,Laboratorio,Crédito,0
2024-05-27,100.0,Clinica,Débito,0
2024-05-27,685.0,Clinica,Crédito,0
2024-05-28,184.0,Clinica,Crédito,0
2024-05-28,298.0,Laboratorio,Pix,Conta Julio
2024-05-28,120.0,Laboratorio,Dinheiro,0
2024-05-28,21.0,Laboratorio,Crédito,0
2024-05-28,316.4,Laboratorio,Débito,0
2024-05-28,210.0,Clinica,Pix,Conta Julio
2024-05-29,580.0,Clinica,Crédito,0
2024-05-29,121.6,Laboratorio,Débito,0
2024-05-29,209.0,Laboratorio,Dinheiro,0
2024-05-29,2735.0,Clinica,Dinheiro,0
2024-05-29,30.8,Laboratorio,Crédito,0
2024-05-29,469.15,Laboratorio,Pix,Conta Julio
2024-05-29,1050.0,Clinica,Pix,Conta Julio
2024-05-29,17108.54,Convenios,IPES,0
2024-05-31,80.0,Clinica,Pix,Conta Julio
2024-05-31,170.0,Clinica,Dinheiro,0
2024-05-31,227.0,Laboratorio,Dinheiro,0
2024-05-31,390.0,Laboratorio,Pix,Conta Julio
2024-06-03,175.0,Clinica,Crédito,Mercado Pago
2024-06-03,1192.25,Clinica,Pix,Conta Julio
2024-06-03,183.0,Laboratorio,Débito,Santander
2024-06-03,175.5,Laboratorio,Crédito,Santander
2024-06-03,303.0,Laboratorio,Pix,Conta Julio
2024-06-03,149.0,Laboratorio,Dinheiro,0
2024-06-03,560.0,Clinica,Dinheiro,0
2024-06-04,495.0,Clinica,Crédito,Santander
2024-06-04,294.0,Laboratorio,Dinheiro,0
2024-06-04,63.0,Laboratorio,Pix,Conta Julio
2024-06-04,140.0,Clinica,Crédito,Mercado Pago
2024-06-04,3260.0,Clinica,Dinheiro,0
2024-06-04,685.0,Clinica,Pix,Conta Julio
2024-06-05,115.0,Laboratorio,Dinheiro,0
2024-06-05,912.0,Clinica,Pix,Conta Julio
2024-06-05,290.0,Clinica,Crédito,Mercado Pago
2024-06-05,3200.0,Clinica,Dinheiro,0
2024-06-05,580.0,Clinica,Crédito,Santander
2024-06-06,209.0,Laboratorio,Crédito,Santander
2024-06-06,450.0,Laboratorio,Pix,Conta Julio
2024-06-06,1370.0,Clinica,Crédito,Santander
2024-06-06,1882.0,Clinica,Dinheiro,0
2024-06-06,469.0,Laboratorio,Dinheiro,0
2024-06-06,214.0,Clinica,Pix,Conta Julio
2024-06-07,630.0,Clinica,Pix,Conta Julio
2024-06-07,328.0,Laboratorio,Dinheiro,0
2024-06-07,1935.0,Clinica,Dinheiro,0
2024-06-07,845.0,Clinica,Crédito,Santander
2024-06-08,15.0,Laboratorio,Dinheiro,0
2024-06-08,25.0,Laboratorio,Pix,Conta Julio
2024-06-10,703.3,Laboratorio,Crédito,Santander
2024-06-10,69.0,Laboratorio,Dinheiro,0
2024-06-10,1134.0,Clinica,Dinheiro,0
2024-06-10,153.0,Clinica,Pix,Conta Julio
2024-06-11,680.0,Clinica,Dinheiro,0
2024-06-11,370.25,Clinica,Pix,Conta Julio
2024-06-11,485.0,Laboratorio,Pix,Conta Julio
2024-06-11,2423.9,Convenios,SESI,0
2024-06-11,330.0,Laboratorio,Crédito,Mercado Pago
2024-06-11,175.0,Clinica,Crédito,Santander
2024-06-11,459.0,Laboratorio,Dinheiro,0
2024-06-12,35.0,Laboratorio,Pix,Conta Julio
2024-06-12,141.0,Clinica,Dinheiro,0
2024-06-12,220.0,Laboratorio,Dinheiro,0
2024-06-13,635.0,Clinica,Pix,Conta Julio
2024-06-13,310.0,Laboratorio,Dinheiro,0
2024-06-13,199.1,Clinica,Crédito,Santander
2024-06-13,90.9,Laboratorio,Crédito,Santander
2024-06-13,225.0,Laboratorio,Pix,Conta Julio
2024-06-13,215.9,Clinica,Crédito,Mercado Pago
2024-06-13,1459.0,Clinica,Dinheiro,0
2024-06-14,121.9,Laboratorio,Crédito,Santander
2024-06-14,389.0,Clinica,Dinheiro,0
2024-06-14,154.0,Laboratorio,Dinheiro,0
2024-06-14,175.0,Clinica,Crédito,Santander
2024-06-15,80.0,Laboratorio,Dinheiro,0
2024-06-15,350.0,Clinica,Dinheiro,0
2024-06-15,112.23,Laboratorio,Pix,Conta Julio
2024-06-15,160.0,Clinica,Pix,Conta Julio
2024-06-17,268.0,Laboratorio,Pix,Conta Julio
2024-06-17,836.0,Clinica,Dinheiro,0
2024-06-17,1124.0,Clinica,Pix,Conta Julio
2024-06-17,150.0,Clinica,Débito,Santander
2024-06-17,553.0,Laboratorio,Dinheiro,0
2024-06-18,120.0,Clinica,Pix,Conta Julio
2024-06-18,65.0,Laboratorio,Pix,Conta Julio
2024-06-18,180.0,Clinica,Débito,Santander
2024-06-18,39.5,Laboratorio,Crédito,Santander
2024-06-18,75.6,Laboratorio,Débito,Santander
2024-06-18,250.0,Clinica,Crédito,Mercado Pago
2024-06-18,315.0,Clinica,Crédito,Santander
2024-06-18,409.0,Laboratorio,Dinheiro,0
2024-06-18,30810.75,Convenios,IPES,0
2024-06-18,1702.0,Clinica,Dinheiro,0
2024-06-19,485.0,Clinica,Crédito,Santander
2024-06-19,201.8,Laboratorio,Crédito,Santander
2024-06-19,8.0,Laboratorio,Pix,Conta Julio
2024-06-19,420.0,Clinica,Pix,Conta Julio
2024-06-19,420.0,Laboratorio,Dinheiro,0
2024-06-19,290.0,Clinica,Crédito,Mercado Pago
2024-06-19,4255.0,Clinica,Dinheiro,0
2024-06-20,273.0,Laboratorio,Pix,Conta Julio
2024-06-20,445.0,Laboratorio,Dinheiro,0
2024-06-20,125.7,Laboratorio,Crédito,Santander
2024-06-20,740.0,Clinica,Pix,Conta Julio
2024-06-20,360.0,Clinica,Dinheiro,0
2024-06-20,175.0,Clinica,Crédito,Santander
2024-06-21,235.0,Laboratorio,Pix,Conta Julio
2024-06-21,17266.64,Convenios,SUS,0
2024-06-21,285.0,Laboratorio,Dinheiro,0
2024-06-21,1035.0,Clinica,Crédito,Santander
2024-06-21,1430.0,Clinica,Pix,Conta Julio
2024-06-21,140.0,Clinica,Dinheiro,0
2024-06-21,158.8,Laboratorio,Crédito,Santander
2024-06-22,90.0,Clinica,Pix,Conta Julio
2024-06-25,90.9,Laboratorio,Crédito,Santander
2024-06-25,400.0,Clinica,Pix,Conta Julio
2024-06-25,146.0,Laboratorio,Pix,Conta Julio
2024-06-25,1350.0,Clinica,Dinheiro,0
2024-06-25,70.0,Laboratorio,Dinheiro,0
2024-06-26,1200.0,Clinica,Dinheiro,0
2024-06-26,235.0,Laboratorio,Dinheiro,0
2024-06-26,290.0,Clinica,Crédito,Santander
2024-06-26,195.0,Laboratorio,Pix,Conta Julio
2024-06-26,550.0,Clinica,Pix,Conta Julio
2024-06-27,689.0,Laboratorio,Dinheiro,0
2024-06-27,2708.0,Clinica,Dinheiro,0
2024-06-27,630.0,Clinica,Pix,Conta Julio
2024-06-27,81.0,Laboratorio,Crédito,Santander
2024-06-27,655.0,Clinica,Crédito,Santander
2024-06-27,219.0,Laboratorio,Pix,Conta Julio
2024-06-28,165.1,Laboratorio,Crédito,Santander
2024-06-28,150.0,Clinica,Pix,Conta Julio
2024-06-28,555.0,Clinica,Dinheiro,0
2024-06-28,120.0,Laboratorio,Pix,Conta Julio
2024-06-28,140.0,Laboratorio,Débito,Santander
2024-06-28,54.0,Laboratorio,Dinheiro,0
2024-06-29,150.0,Clinica,Dinheiro,0
2024-07-01,46.0,Laboratorio,Dinheiro,0
2024-07-01,1035.0,Clinica,Pix,Conta Julio
2024-07-01,565.0,Clinica,Dinheiro,0
2024-07-01,35.0,Laboratorio,Pix,Conta Julio
2024-07-02,700.0,Clinica,Crédito,Santander
2024-07-02,730.0,Clinica,Pix,Conta Julio
2024-07-02,245.0,Laboratorio,Dinheiro,0
2024-07-02,193.8,Laboratorio,Crédito,Santander
2024-07-02,38.0,Laboratorio,Pix,Conta Julio
2024-07-02,1215.0,Clinica,Dinheiro,0
2024-07-03,75.6,Laboratorio,Crédito,Santander
2024-07-03,501.0,Laboratorio,Pix,Conta Julio
2024-07-03,1870.0,Clinica,Dinheiro,0
2024-07-03,2045.0,Clinica,Pix,Conta Julio
2024-07-03,580.0,Clinica,Crédito,Santander
2024-07-03,320.0,Laboratorio,Dinheiro,0
2024-07-04,880.0,Clinica,Dinheiro,0
2024-07-04,150.0,Clinica,Crédito,Mercado Pago
2024-07-04,400.0,Clinica,Pix,Conta Julio
2024-07-04,223.0,Laboratorio,Pix,Conta Julio
2024-07-04,860.0,Laboratorio,Dinheiro,0
2024-07-05,2380.0,Clinica,Dinheiro,0
2024-07-05,35.0,Laboratorio,Pix,Conta Julio
2024-07-05,425.0,Clinica,Crédito,Mercado Pago
2024-07-05,180.0,Clinica,Débito,Santander
2024-07-05,150.0,Clinica,Crédito,Santander
2024-07-05,950.0,Clinica,Pix,Conta Julio
2024-07-05,210.0,Laboratorio,Dinheiro,0
2024-07-06,40.0,Laboratorio,Pix,Conta Julio
2024-07-06,229.0,Laboratorio,Dinheiro,0
2024-07-06,150.0,Clinica,Dinheiro,0
2024-07-09,902.0,Laboratorio,Dinheiro,0
2024-07-09,80.0,Laboratorio,Pix,Conta Julio
2024-07-09,1480.0,Clinica,Dinheiro,0
2024-07-09,180.0,Clinica,Pix,Conta Julio
2024-07-10,140.0,Laboratorio,Crédito,Santander
2024-07-10,210.0,Clinica,Crédito,Mercado Pago
2024-07-10,555.0,Clinica,Dinheiro,0
2024-07-10,597.0,Laboratorio,Pix,Conta Julio
2024-07-10,50.0,Clinica,Pix,Conta Julio
2024-07-10,519.0,Laboratorio,Dinheiro,0
2024-07-11,80.0,Laboratorio,Pix,Conta Julio
2024-07-11,3121.0,Clinica,Dinheiro,0
2024-07-11,1315.0,Laboratorio,Dinheiro,0
2024-07-11,335.0,Clinica,Crédito,Mercado Pago
2024-07-11,52.0,Laboratorio,Crédito,Santander
2024-07-11,344.0,Clinica,Pix,Conta Julio
2024-07-11,460.0,Clinica,Crédito,Santander
2024-07-12,320.0,Laboratorio,Dinheiro,0
2024-07-12,492.0,Clinica,Dinheiro,0
2024-07-12,286.0,Clinica,Pix,Conta Julio
2024-07-12,128.0,Clinica,Débito,Santander
2024-07-12,24713.7,Convenios,IPES,0
2024-07-13,10.0,Laboratorio,Dinheiro,0
2024-07-15,175.0,Clinica,Crédito,Santander
2024-07-15,470.0,Clinica,Pix,Conta Julio
2024-07-15,90.0,Laboratorio,Pix,Conta Julio
2024-07-15,520.0,Clinica,Dinheiro,0
2024-07-15,112.4,Laboratorio,Crédito,Santander
2024-07-15,634.0,Laboratorio,Dinheiro,0
2024-07-16,18.0,Laboratorio,Pix,Conta Julio
2024-07-16,72.5,Laboratorio,Crédito,Santander
2024-07-16,704.0,Laboratorio,Dinheiro,0
2024-07-16,1665.0,Clinica,Dinheiro,0
2024-07-16,230.0,Clinica,Pix,Conta Julio
2024-07-17,650.0,Clinica,Pix,Conta Julio
2024-07-17,230.0,Clinica,Crédito,Mercado Pago
2024-07-17,1805.0,Clinica,Dinheiro,0
2024-07-17,333.0,Laboratorio,Dinheiro,0
2024-07-17,340.0,Laboratorio,Pix,Conta Julio
2024-07-17,720.0,Clinica,Crédito,Santander
2024-07-17,140.0,Laboratorio,Crédito,Mercado Pago
2024-07-18,2427.0,Clinica,Dinheiro,0
2024-07-18,280.0,Laboratorio,Dinheiro,0
2024-07-18,807.5,Clinica,Pix,Conta Julio
2024-07-18,305.0,Laboratorio,Pix,Conta Julio
2024-07-18,42.0,Laboratorio,Crédito,Santander
2024-07-18,150.0,Clinica,Débito,Santander
2024-07-18,280.0,Clinica,Crédito,Santander
2024-07-19,520.0,Clinica,Crédito,Santander
2024-07-19,67.0,Laboratorio,Pix,Conta Julio
2024-07-19,35.0,Laboratorio,Dinheiro,0
2024-07-19,1100.0,Clinica,Pix,Conta Julio
2024-07-19,810.0,Clinica,Dinheiro,0
2024-07-19,919.0,Clinica,Crédito,Mercado Pago
2024-07-20,190.0,Laboratorio,Dinheiro,0
2024-07-22,405.0,Laboratorio,Dinheiro,0
2024-07-22,131.88,Laboratorio,Pix,Conta Julio
2024-07-22,120.0,Clinica,Dinheiro,0
2024-07-23,24.0,Laboratorio,Pix,Conta Julio
2024-07-23,330.0,Clinica,Dinheiro,0
2024-07-23,400.0,Clinica,Pix,Conta Julio
2024-07-23,277.4,Laboratorio,Crédito,Santander
2024-07-23,215.0,Clinica,Crédito,Santander
2024-07-23,740.0,Laboratorio,Dinheiro,0
2024-07-24,14456.59,Convenios,SUS,0
2024-07-24,390.0,Laboratorio,Dinheiro,0
2024-07-24,275.0,Laboratorio,Pix,Conta Julio
2024-07-24,1450.0,Clinica,Pix,Conta Julio
2024-07-24,2395.0,Clinica,Dinheiro,0
2024-07-24,490.0,Clinica,Crédito,Mercado Pago
2024-07-24,21.0,Laboratorio,Crédito,Santander
2024-07-25,438.0,Laboratorio,Dinheiro,0
2024-07-25,758.0,Clinica,Pix,Conta Julio
2024-07-25,1340.0,Clinica,Dinheiro,0
2024-07-26,444.3,Laboratorio,Crédito,Santander
2024-07-26,581.0,Clinica,Pix,Conta Julio
2024-07-26,280.0,Clinica,Dinheiro,0
2024-07-26,40.0,Laboratorio,Pix,Conta Julio
2024-07-26,280.0,Clinica,Crédito,Santander
2024-07-26,156.9,Laboratorio,Débito,Santander
2024-07-27,60.0,Laboratorio,Dinheiro,0
2024-07-27,281.8,Laboratorio,Crédito,Mercado Pago
2024-07-27,185.0,Laboratorio,Pix,Conta Julio
2024-07-29,106.7,Laboratorio,Débito,Santander
2024-07-29,325.0,Laboratorio,Dinheiro,0
2024-07-30,1770.0,Clinica,Dinheiro,0
2024-07-30,396.0,Clinica,Crédito,Mercado Pago
2024-07-30,45.0,Laboratorio,Pix,Conta Julio
2024-07-30,420.0,Clinica,Pix,Conta Julio
2024-07-30,578.0,Clinica,Crédito,Santander
2024-07-30,340.0,Laboratorio,Dinheiro,0
2024-07-31,2460.0,Clinica,Dinheiro,0
2024-07-31,598.0,Laboratorio,Pix,Conta Julio
2024-07-31,1240.0,Clinica,Pix,Conta Julio
2024-07-31,258.0,Laboratorio,Dinheiro,0
2024-07-31,90.9,Laboratorio,Débito,Santander
2024-07-31,290.0,Clinica,Crédito,Mercado Pago
2024-07-31,248.7,Laboratorio,Crédito,Santander
2024-08-01,140.0,Clinica,Crédito,Mercado Pago
2024-08-01,150.0,Clinica,Crédito,Santander
2024-08-01,823.0,Clinica,Pix,Conta Julio
2024-08-01,655.0,Laboratorio,Dinheiro,0
2024-08-01,270.0,Laboratorio,Pix,Conta Julio
2024-08-01,343.86,Laboratorio,Crédito,Santander
2024-08-01,1572.0,Clinica,Dinheiro,0
2024-08-02,743.0,Clinica,Crédito,Santander
2024-08-02,3370.0,Clinica,Dinheiro,0
2024-08-02,60.5,Laboratorio,Crédito,Santander
2024-08-02,726.0,Clinica,Pix,Conta Julio
2024-08-02,135.0,Laboratorio,Dinheiro,0
2024-08-02,156.0,Laboratorio,Débito,Santander
2024-08-02,60.0,Laboratorio,Pix,Conta Julio
2024-08-03,220.0,Clinica,Pix,Conta Julio
2024-08-03,170.0,Clinica,Dinheiro,0
2024-08-03,390.0,Clinica,Crédito,Santander
2024-08-05,70.0,Clinica,Dinheiro,0
2024-08-05,179.0,Laboratorio,Dinheiro,0
2024-08-05,704.0,Laboratorio,Pix,Conta Julio
2024-08-06,419.0,Laboratorio,Dinheiro,0
2024-08-06,187.0,Clinica,Dinheiro,0
2024-08-06,566.53,Laboratorio,Crédito,Santander
2024-08-07,2027.0,Clinica,Dinheiro,0
2024-08-07,580.0,Clinica,Crédito,Mercado Pago
2024-08-07,1509.0,Clinica,Pix,Conta Julio
2024-08-07,145.0,Laboratorio,Dinheiro,0
2024-08-07,290.0,Clinica,Crédito,Santander
2024-08-07,244.0,Laboratorio,Pix,Conta Julio
2024-08-08,102.19,Laboratorio,Crédito,Santander
2024-08-08,270.0,Laboratorio,Dinheiro,0
2024-08-08,250.0,Clinica,Crédito,Santander
2024-08-08,265.0,Laboratorio,Pix,Conta Julio
2024-08-08,2036.0,Clinica,Dinheiro,0
2024-08-08,684.0,Clinica,Pix,Conta Julio
2024-08-09,50.2,Laboratorio,Débito,Santander
2024-08-09,913.0,Clinica,Dinheiro,0
2024-08-09,457.0,Laboratorio,Pix,Conta Julio
2024-08-09,120.0,Clinica,Pix,Conta Julio
2024-08-09,63.0,Laboratorio,Dinheiro,0
2024-08-10,28.0,Laboratorio,Crédito,Santander
2024-08-10,190.0,Laboratorio,Dinheiro,0
2024-08-10,114.0,Clinica,Dinheiro,0
2024-08-12,350.0,Clinica,Pix,Conta Julio
2024-08-12,130.0,Clinica,Dinheiro,0
2024-08-12,225.0,Laboratorio,Dinheiro,0
2024-08-12,175.0,Clinica,Crédito,Mercado Pago
2024-08-12,182.9,Laboratorio,Crédito,Santander
2024-08-13,447.0,Clinica,Pix,Conta Julio
2024-08-13,19.0,Laboratorio,Pix,Conta Julio
2024-08-13,127.1,Laboratorio,Crédito,Santander
2024-08-13,771.0,Clinica,Crédito,Santander
2024-08-13,1615.0,Clinica,Dinheiro,0
2024-08-14,717.0,Clinica,Pix,Conta Julio
2024-08-14,1142.0,Clinica,Dinheiro,0
2024-08-14,250.0,Laboratorio,Pix,Conta Julio
2024-08-14,2100.55,Convenios,SESI,0
2024-08-14,310.0,Laboratorio,Dinheiro,0
2024-08-14,290.0,Clinica,Crédito,Santander
2024-08-15,135.0,Laboratorio,Pix,Conta Julio
2024-08-15,21318.89,Convenios,SUS,0
2024-08-15,410.0,Clinica,Dinheiro,0
2024-08-15,440.0,Laboratorio,Dinheiro,0
2024-08-15,124.0,Clinica,Pix,Conta Julio
2024-08-15,580.0,Clinica,Crédito,Santander
2024-08-15,291.2,Laboratorio,Crédito,Santander
2024-08-16,1580.0,Clinica,Dinheiro,0
2024-08-16,115.0,Laboratorio,Dinheiro,0
2024-08-16,300.0,Laboratorio,Pix,Conta Julio
2024-08-16,260.0,Clinica,Pix,Conta Julio
2024-08-16,161.0,Laboratorio,Crédito,Santander
2024-08-16,140.0,Clinica,Débito,Santander
2024-08-16,985.0,Clinica,Crédito,Santander
2024-08-17,98.0,Laboratorio,Pix,Conta Julio
2024-08-17,75.0,Laboratorio,Dinheiro,0
2024-08-19,114.0,Laboratorio,Pix,Conta Julio
2024-08-19,171.0,Clinica,Crédito,Santander
2024-08-19,328.0,Clinica,Pix,Conta Julio
2024-08-19,100.0,Clinica,Dinheiro,0
2024-08-20,170.0,Clinica,Pix,Conta Julio
2024-08-20,157.0,Laboratorio,Pix,Conta Julio
2024-08-20,400.0,Laboratorio,Dinheiro,0
2024-08-20,135.0,Laboratorio,Crédito,Santander
2024-08-20,2565.0,Clinica,Dinheiro,0
2024-08-20,341.0,Clinica,Crédito,Santander
2024-08-21,731.0,Clinica,Pix,Conta Julio
2024-08-21,470.0,Clinica,Crédito,Santander
2024-08-21,320.8,Laboratorio,Crédito,Santander
2024-08-21,290.0,Clinica,Crédito,Mercado Pago
2024-08-21,1633.0,Clinica,Dinheiro,0
2024-08-21,560.0,Laboratorio,Dinheiro,0
2024-08-22,950.0,Clinica,Pix,Conta Julio
2024-08-22,943.0,Clinica,Crédito,Santander
2024-08-22,540.0,Laboratorio,Dinheiro,0
2024-08-22,2514.0,Clinica,Dinheiro,0
2024-08-23,100.0,Laboratorio,Dinheiro,0
2024-08-23,737.0,Clinica,Dinheiro,0
2024-08-23,34.0,Laboratorio,Pix,Conta Julio
2024-08-23,615.0,Clinica,Crédito,Santander
2024-08-23,120.0,Clinica,Pix,Conta Julio
2024-08-24,380.0,Laboratorio,Pix,Conta Julio
2024-08-24,62.7,Laboratorio,Crédito,Santander
2024-08-26,120.0,Laboratorio,Dinheiro,0
2024-08-26,250.0,Clinica,Dinheiro,0
2024-08-26,140.0,Laboratorio,Pix,Conta Julio
2024-08-27,911.0,Clinica,Dinheiro,0
2024-08-27,135.0,Laboratorio,Dinheiro,0
2024-08-27,80.0,Laboratorio,Pix,Conta Julio
2024-08-27,335.0,Clinica,Pix,Conta Julio
2024-08-28,380.0,Laboratorio,Dinheiro,0
2024-08-28,630.0,Clinica,Dinheiro,0
2024-08-28,33118.85,Convenios,IPES,0
2024-08-28,235.0,Laboratorio,Pix,Conta Julio
2024-08-28,505.1,Laboratorio,Crédito,Santander
2024-08-28,170.0,Clinica,Pix,Conta Julio
2024-08-29,10.0,Laboratorio,Pix,Conta Julio
2024-08-29,52.0,Laboratorio,Crédito,Mercado Pago
2024-08-29,435.0,Laboratorio,Dinheiro,0
2024-08-29,500.0,Clinica,Dinheiro,0
2024-08-29,250.0,Clinica,Crédito,Mercado Pago
2024-08-30,48.7,Laboratorio,Crédito,Santander
2024-08-30,895.0,Clinica,Pix,Conta Julio
2024-08-30,665.0,Clinica,Dinheiro,0
2024-08-30,200.0,Laboratorio,Pix,Conta Julio
2024-08-30,265.0,Clinica,Crédito,Santander
2024-08-31,230.0,Laboratorio,Dinheiro,0
2024-08-31,170.0,Clinica,Pix,Conta Julio
2024-08-31,340.0,Clinica,Dinheiro,0
2024-09-02,136.0,Clinica,Pix,Conta Julio
2024-09-02,180.0,Clinica,Crédito,Santander
2024-09-02,280.0,Laboratorio,Dinheiro,0
2024-09-02,462.0,Laboratorio,Pix,Conta Julio
2024-09-02,147.62,Laboratorio,Crédito,Santander
2024-09-02,621.0,Clinica,Dinheiro,0
2024-09-03,781.0,Laboratorio,Dinheiro,0
2024-09-03,16.0,Laboratorio,Pix,Conta Julio
2024-09-03,475.0,Clinica,Pix,Conta Julio
2024-09-03,774.0,Clinica,Dinheiro,0
2024-09-04,270.0,Laboratorio,Dinheiro,0
2024-09-04,305.0,Laboratorio,Pix,Conta Julio
2024-09-04,2320.0,Clinica,Dinheiro,0
2024-09-04,500.0,Clinica,Pix,Conta Julio
2024-09-04,230.0,Clinica,Crédito,Mercado Pago
2024-09-05,302.66,Laboratorio,Crédito,Santander
2024-09-05,1622.0,Clinica,Dinheiro,0
2024-09-05,108.0,Clinica,Crédito,Santander
2024-09-05,180.0,Laboratorio,Dinheiro,0
2024-09-05,130.0,Laboratorio,Pix,Conta Julio
2024-09-05,19.0,Clinica,Pix,Conta Julio
